,price,address,postcode,number_bedrooms
752,350000,"Elmers Road, London, SE25",SE25,2.0
758,340000,"Warren Road, Croydon, CR0",CR0,2.0
759,400000,"Selby Road, London, SE20",SE20,2.0
760,580000,"Grange Avenue, London, SE25",SE25,4.0
761,350000,"Crofters Mead, Courtwood Lane, Croydon, CR0 9HS",CR0,3.0
763,152500,"Plough Lane, Purley, CR8",CR8,1.0
764,228750,"Plough Lane, Purley, CR8",CR8,1.0
765,118000,"Plough Lane, Purley, CR8",CR8,1.0
773,399995,Liverpool Road Thornton Heath CR7,CR7,3.0
781,349995,"Morello, Maraschino Apartments, Croydon CR0",CR0,1.0
782,340000,"Maraschino Apartments, Morello, Croydon CR0",CR0,1.0
786,385000,"Exeter Road, Addiscombe, CR0",CR0,3.0
788,300000,Lullington Road London SE20,SE20,1.0
791,300000,"The Woodlands, Upper Norwood, London, SE19",SE19,2.0
792,325000,"Gipsy Hill, Crystal Palace, London, SE19",SE19,1.0
793,225000,"Heathfield Road, Croydon, CR0",CR0,1.0
794,315000,"Morland Road, Croydon, CR0",CR0,2.0
795,210000,"Pennycroft, Pixton Way, Croydon, CR0 9LL",CR0,1.0
796,300000,Menlo Gardens London SE19,SE19,2.0
797,580000,"Florida Road, London, CR7",CR7,3.0
798,485000,"Pinnacle Apartments, Saffron Central Square, Croydon, CR0",CR0,2.0
800,345000,"Compton Court, Victoria Crescent, London, SE19",SE19,2.0
804,220000,"Whitehorse Lane, London, SE25",SE25,1.0
807,400000,"Overbury Crescent, New Addington, Croydon, CR0",CR0,3.0
808,315000,"Applegarth, Field Way, New Addington, Croydon, CR0",CR0,3.0
809,425000,"Penrith Road, Thornton Heath, CR7",CR7,3.0
810,325000,"Westbury Road, Croydon, CR0",CR0,2.0
811,385000,"Devonshire Road, Croydon, CR0",CR0,3.0
813,138000,"Watney Close, Purley, Surrey, CR8",CR8,1.0
818,525000,"Brigstock Road, Coulsdon, CR5",CR5,4.0
820,425000,"Woodcote Grove Road, Coulsdon, Surrey, CR5",CR5,4.0
825,415000,"Poirier House, 15 Purley Rise, Purley, Surrey, CR8",CR8,2.0
828,395000,"Woodstock Road, Croydon, CR0",CR0,2.0
829,285000,"Lansdowne Road, East Croydon, CR0",CR0,2.0
831,450000,"Sanderstead Road, South Croydon, CR2",CR2,3.0
833,550000,"Mount Park Avenue, South Croydon, CR2",CR2,3.0
835,269000,"3 Cabot Close, Croydon, CR0",CR0,1.0
837,260000,"Wickham Road, Shirley, Croydon, Surrey, CR0",CR0,1.0
838,260000,"Cotelands, Croydon, CR0",CR0,1.0
839,465000,"Calum Court, 32-42 High Street, Purley, CR8",CR8,2.0
841,245000,"Scarbrook Road, Croydon, CR0",CR0,1.0
842,315000,"Santina Apartments, Morello, Croydon CR0",CR0,1.0
843,325000,"The Pines, Purley, Surrey, ., CR8",CR8,2.0
844,1195000,"Redtiles Gardens, Kenley, CR8",CR8,6.0
846,370000,"Queen Street, Croydon, Surrey, CR0",CR0,2.0
847,235000,"Clyde Road, Croydon, CR0",CR0,1.0
851,260000,"Haling Park Road, South Croydon, CR2",CR2,1.0
852,300000,"Ward Close, South Croydon, Surrey, ., CR2",CR2,2.0
853,270000,"Wellesley Road, Croydon, CR0",CR0,1.0
854,245000,"Wellesley Road, Croydon, CR0",CR0,1.0
855,500000,"Annsworthy Crescent, London, SE25",SE25,4.0
858,78750,"Leon House, 233 High Street, Croydon, CR0",CR0,1.0
859,103125,"Leon House, 233 High Street, Croydon, CR0",CR0,2.0
860,170000,"Brighton Road, Purley, Surrey, CR8",CR8,1.0
861,375000,"Kemerton Road, Croydon, CR0",CR0,2.0
862,325000,"Church Road, London, SE19",SE19,2.0
863,325000," Southcote Road,  London, SE25",SE25,2.0
865,500000,"Frant Road, Thornton Heath, CR7",CR7,3.0
866,285000,Holmesdale Road London SE25,SE25,2.0
867,285000,"Sidney Road, London, SE25 5NB",SE25,2.0
869,77500,"Leon House, 233 High Street, Croydon, CR0",CR0,1.0
873,268000,"Addiscombe Grove,
Croydon,
CR0 5PE",CR0,1.0
874,325000,"Sorrel Bank, Linton Glade, Forestdale, Croydon, CR0",CR0,2.0
875,370000,"St. Peters Street, South Croydon, CR2",CR2,2.0
876,289950,"Kidderminster Road, Croydon, CR0",CR0,1.0
877,299950,"Kidderminster Road, Croydon, CR0",CR0,2.0
879,425000,"Davidson Road, Croydon, CR0",CR0,3.0
881,300000,"28 Normanton Road, South Croydon, CR2",CR2,2.0
882,350000,"Uvedale Crescent, New Addington, Croydon, CR0 0BS",CR0,3.0
883,800000,"Hartley Down, Purley, Surrey, CR8",CR8,4.0
884,325000,"Enmore Road, South Norwood, London, SE25",SE25,1.0
885,410000,"Enmore Road, South Norwood, London, SE25",SE25,2.0
886,410000,"Enmore Road, South Norwood, London, SE25",SE25,2.0
887,280000,"Bramley Hill, South Croydon, CR2",CR2,2.0
888,170000,"Shinners Close, London, SE25",SE25,0.0
889,280000,"Heathfield Road, South Croydon, CR0",CR0,2.0
890,330000,"13 Russell Hill, Purley, CR8",CR8,2.0
891,285000,"Lansdowne Road, Croydon, CR0",CR0,2.0
893,400000,"Percy Road, London, SE25",SE25,2.0
894,110000,"Catalina Court, 61-63 Sunny Bank, London, SE25",SE25,1.0
895,495000,"Vita Apartments, Croydon, CR0",CR0,2.0
896,315000,"London Road, Croydon, CR0",CR0,2.0
900,725000,"Reynolds Way, Park Hill, Croydon, Surrey, CR0",CR0,4.0
901,350000,"Addington Road, Sanderstead, Surrey, CR2 8RE",CR2,2.0
902,425000,"Chalfont Road, London, SE25",SE25,3.0
904,320000,"Stannus Court, 58 Outram Road, Croydon, CR0",CR0,2.0
907,270000,"Kidderminster Road, Croydon, CR0",CR0,1.0
913,450000,"Ladbrook Road, South Norwood, SE25",SE25,3.0
914,195000,"Brighton Road, Purley, CR8",CR8,0.0
915,425000,"Hillside Avenue, Purley, Surrey, CR8",CR8,3.0
921,230000,"Biddulph Road, South Croydon, CR2",CR2,1.0
922,180000,"Brigstock Road, Thornton Heath, ,, CR7 7JE",CR7,2.0
924,775000,"Brownlow Road, Park Hill, CR0",CR0,4.0
928,365000,"Chatsworth Road, Croydon, CR0",CR0,2.0
929,385000,"Chatsworth Road, Croydon, CR0",CR0,1.0
931,110000,"Alden Court, Croydon, CR0 5QN",CR0,1.0
934,87000,"Vita Apartments, 1 Caithness Walk, Croydon, CR0",CR0,1.0
935,320000,"Beulah Hill , London, SE19",SE19,2.0
936,390000,"Lancing Road, Croydon, CR0",CR0,3.0
939,265000,"Oval Road, Croydon, CR0",CR0,1.0
943,350000,"South View Court, The Woodlands, London, SE19",SE19,2.0
946,375000,"Sydenham Road, Croydon, CR0",CR0,2.0
947,245000,"Birdhurst Road, South Croydon, CR2",CR2,1.0
949,680000,"Upper Selsdon Road, South Croydon, Surrey, CR2 0DZ",CR2,4.0
951,290000,"Moreton Road, South Croydon, CR2",CR2,2.0
952,475000,"Caithness Walk, Croydon, CR0",CR0,2.0
953,600000,"Birdwood Close, South Croydon, CR2 8QG",CR2,4.0
954,300000,"Dorrington Court, South Norwood Hill, London, SE25",SE25,2.0
955,425000,"Kimberley Road, Croydon, CR0",CR0,3.0
956,315000,"Radcliffe House, 3 Worcester Close, London, SE20",SE20,1.0
957,600000,"Beaumont Road, Purley, CR8",CR8,3.0
958,440000,"Calley Down Crescent, New Addington, Croydon, CR0 0EJ",CR0,4.0
959,450000,"Ecclesbourne Road,Thornton Heath,CR7 7BN",CR7,3.0
960,349950,"West Street, Croydon, CR0",CR0,2.0
961,350000,"Castle Hill Avenue, New Addington, Croydon, CR0 0TB",CR0,4.0
962,300000,"Bensham Manor Road, Thornton Heath, CR7",CR7,2.0
963,210000,"Ladygrove, Pixton Way, Croydon, CR0 9LT",CR0,1.0
964,400000,"Willow Wood Crescent, London, SE25",SE25,3.0
965,360000,"Sorrel Bank, Linton Glade, Croydon, CR0 9LY",CR0,3.0
968,350000,"28 Roke Road, Kenley, CR8",CR8,2.0
969,499950,"Wydehurst Road, Addiscombe, CR0",CR0,3.0
970,325000,"Enmore Road, South Norwood, SE25",SE25,1.0
971,410000,"Enmore Road, South Norwood, SE25",SE25,2.0
973,320000,"Newlands Wood, Forestdale, CR0 9JR",CR0,2.0
975,695000,"Beechwood Road, Sanderstead, South Croydon, Surrey, CR2 0AA",CR2,6.0
977,250000,"Fox Hill, London, SE19",SE19,1.0
978,485000,Ash Tree Way Croydon CR0,CR0,3.0
979,408000,"Admiral Court, Croydon, CR0",CR0,2.0
980,413000,"Admiral Court, Croydon, CR0",CR0,2.0
981,459000,"Admiral Court, Croydon, CR0",CR0,2.0
982,765000,"Reddown Road, Coulsdon, CR5",CR5,5.0
985,495000,"The Gallop, South Croydon, Surrey, CR2 7LP",CR2,2.0
986,600000,Norfolk Road Thornton Heath CR7,CR7,4.0
987,449950,"Malden Avenue, South Norwood, SE25",SE25,3.0
988,350000,"Barker Court, 1 Broomhall Road, Sanderstead, South Croydon, CR2",CR2,2.0
990,340000,"Westfield Road, Croydon, CR0",CR0,2.0
991,799995,"Pytchley Crescent, Crystal Palace, SE19",SE19,3.0
996,400000,"Exeter Road, Croydon, CR0",CR0,3.0
999,500000,"Addiscombe Avenue, Addiscombe, CR0",CR0,4.0
1000,300000,"Kenley House, Ashburton Road, Croydon, CR0",CR0,2.0
1001,265000,"Gillett Road, Thornton Heath, CR7",CR7,2.0
1002,350000,"Queen Street, Croydon, CR0",CR0,2.0
1003,200000,"Green Dragon House, 64-70 High Street, Croydon, CR0",CR0,1.0
1004,400000,"London Road, Norbury, London, SW16",SW16,2.0
1005,250000,"Denmark Road, London, SE25",SE25,1.0
1006,230000,"South Norwood Hill, South Norwood, London, SE25",SE25,1.0
1007,400000,"Tudor Road, Crystal Palace, London, SE19",SE19,2.0
1008,290000,"Portland Road, London, SE25",SE25,3.0
1009,380000,"Versailles Road, London, SE20",SE20,2.0
1010,825000,"Hartley Way, Purley, Surrey, CR8",CR8,4.0
1014,400000,"South Norwood Hill, Crystal Palace, SE25",SE25,5.0
1018,575000," Frimley Close,  Croydon, CR0",CR0,4.0
1019,225000,"Sovereign Court, Warham Road, South Croydon, CR2 6LP",CR2,2.0
1020,300000,"Gipsy Hill, Crystal Palace, SE19",SE19,1.0
1023,600000,"Greenview Avenue, Shirley, CR0",CR0,3.0
1024,345000,"Worcester Close, London, SE20",SE20,1.0
1025,325000,"Northborough Road, Norbury, London, SW16",SW16,2.0
1030,365000,"Pemdevon Road, Croydon, CR0",CR0,2.0
1031,250000,"Ladygrove, Pixton Way, Croydon, Surrey, CR0",CR0,2.0
1045,250000,"420 London Road, Croydon, CR0",CR0,2.0
1046,350000,"Anerley Road, Anerley, London, SE20",SE20,3.0
1047,430000,"Fairhaven Avenue, Croydon, CR0",CR0,3.0
1049,270000,"Franklin Way, Croydon, CR0",CR0,2.0
