,price,address,postcode,number_bedrooms
157,1200000.0,"Church Crescent, N10",N10,2.0
158,700000.0,"Trinity Road, London, N22",N22,3.0
161,350000.0,"Stapleton Hall Road, Stroud Green, London, N4",N4,1.0
162,750000.0,"York Road, London, N11",N11,3.0
163,535000.0,"Ferme Park Road, London, N4",N4,2.0
164,650000.0,"Upsdell Avenue, Palmers Green, N13",N13,3.0
165,525000.0,"Ferme Park Road, London, N4",N4,2.0
166,585000.0,"Crescent Road, London, N8",N8,2.0
167,585000.0,"Crescent Road, London, N8",N8,2.0
169,375000.0,"Ferme Park Road, Stroud Green, London, N4",N4,1.0
171,425000.0,"Hillfield Avenue, Crouch End, London, N8",N8,2.0
172,800000.0,"Nightingale Lane, Hornsey, London, N8",N8,2.0
173,550000.0,"Old Chapel Place, Princes Avenue, London, N10",N10,2.0
174,560000.0,"Altitude, Hornsey, N8",N8,2.0
175,640000.0,"Salisbury Road, Harringay, London, N4",N4,3.0
176,420000.0,"Altitude, Hornsey, N8",N8,1.0
177,385000.0,"Abbotsford Avenue, Turnpike Lane, London, N15",N15,2.0
178,685000.0,"Muswell Hill Broadway, Muswell Hill, London, N10",N10,3.0
179,793000.0,"High Street, N8",N8,3.0
180,725000.0,"High Street, N8",N8,2.0
181,390000.0,"Mountview Court,, Green Lanes, London, N8",N8,2.0
182,335000.0,"Rathcoole Avenue, Crouch End, N8",N8,1.0
183,838000.0,"High Street, N8",N8,3.0
184,740000.0,"High Street, N8",N8,2.0
185,480000.0,"St. Pauls Road, Tottenham, N17",N17,3.0
186,250000.0,"Elizabeth Road, Seven Sisters, N15",N15,2.0
187,515000.0,"Glendale Avenue, Wood Green, London, N22",N22,3.0
188,880000.0,"Leaside Avenue, London, N10",N10,2.0
189,410000.0,"Grimshaw Close, Highgate Village, London, N6",N6,2.0
190,850000.0,"Sylvan Avenue, Wood Green N22",N22,4.0
192,460000.0,"Clyde Road, Alexandra Park, London, N22",N22,2.0
193,2000000.0,"Birchington Road, N8",N8,5.0
194,500000.0,"Avenue Hall, Avenue Road, London N6",N6,2.0
196,550000.0,"Ferme Park Road, London, N4",N4,2.0
197,300000.0,"Templeton Road, London, N15",N15,1.0
200,1000000.0,"Lightfoot Road, N8",N8,3.0
203,450000.0,"Woodstock Road, Stroud Green, N4",N4,2.0
204,500000.0,"Woodstock Road, Stroud Green, N4",N4,2.0
206,600000.0,"Wilmot Road, Tottenham, London, N17",N17,3.0
207,555000.0,"Clarendon, London, N8",N8,2.0
208,400000.0,"Granville Court, Mount View Road, London, N4",N4,1.0
209,650000.0,"Warham Road, Harringay, London, N4",N4,3.0
210,285000.0,"Vartry Road, N15",N15,1.0
211,1000000.0,"Lightfoot Road, N8",N8,3.0
212,285000.0,"Commerce Road, Wood Green, London, N22",N22,2.0
214,999950.0,"North Hill, London, N6",N6,2.0
215,430000.0,"Lealand Road, South Tottenham, London, N15",N15,2.0
217,675000.0,"Rathcoole Avenue, N8 9LY",N8,3.0
219,585000.0,"Shepherds Hill, Highgate N6",N6,2.0
220,795000.0,"Bathurst Square, Tottenham, London, N15",N15,4.0
221,575000.0,"Forfar Road, Wood Green, London, N22",N22,3.0
223,425000.0,"44 Finsbury Road, London, N22",N22,2.0
225,750000.0,"Uplands Road, N8",N8,3.0
226,1200000.0,"Victoria Road, N22",N22,4.0
227,500000.0,"Church Lane, Crouch End, London, N8",N8,2.0
228,550000.0,"Fairfield Gardens, N8",N8,2.0
230,850000.0,"Woodfield Way, Bounds Green, London, N11",N11,3.0
231,1350000.0,"Greenham Road, Muswell Hill, London, N10",N10,5.0
232,1350000.0,"Stapleton Hall Road, Stroud Green, London, N4",N4,5.0
234,550000.0,"Barrington Road, Crouch End, London N8",N8,2.0
235,400000.0,"Kimberley Road, London, N18",N18,3.0
237,700000.0,"Evesham Road, Bounds Green, London, N11",N11,4.0
238,525000.0,"Heysham Road, Seven Sisters, London, N15",N15,3.0
239,1650000.0,"Lanchester Road, Highate, N6",N6,3.0
241,699950.0,"Ribblesdale Road, London, N8",N8,2.0
242,460000.0,"Hornsey Park Place, Clarendon, Hornsey, N22",N22,1.0
243,425000.0,"Canada Avenue, London, N18",N18,3.0
245,1895000.0,"Muswell Road, Muswell Hill, London, N10",N10,5.0
246,250000.0,"Taylor Close, Tottenham, Haringey, London, N17",N17,2.0
247,475000.0,"Church Lane, N8",N8,2.0
248,775000.0,"Hillside Gardens, Highgate, N6",N6,2.0
250,525000.0,"Church Crescent, N10",N10,1.0
251,550000.0,"Milton Road, Highgate, N6",N6,2.0
252,350000.0,"Hudson Apartments, New River Village, Hornsey, N8",N8,1.0
253,425000.0,"Thetford Close, Palmers Green, London, ., N13",N13,3.0
254,450000.0,"Waterside Way, London, N17",N17,2.0
255,485000.0,"Alexandra Gardens, London, N10",N10,1.0
256,550000.0,"Bradley Road, London, N22",N22,2.0
257,599950.0,"Oakley Gardens, London, N8",N8,3.0
258,625000.0,"Stanley Road, Bounds Green, London, N11",N11,3.0
259,700000.0,"North View Road, Crouch End N8",N8,2.0
260,380000.0,"St Margarets Avenue, Turnpike Lane, London, N15",N15,2.0
261,475000.0,"Lordship Lane, Wood Green, London, N22",N22,2.0
262,1650000.0,"Lanchester Road, London, N6",N6,3.0
263,1750000.0,"Kings Avenue, Muswell Hill, N10",N10,4.0
264,699950.0,"Great North Road, London, N6",N6,2.0
265,380000.0,"Durban road, london, N17",N17,3.0
270,425000.0,"Lyndhurst Road, Wood Green, N22",N22,3.0
271,650000.0,"Walpole Road, London, N17",N17,4.0
273,720000.0,"Middle Lane, Crouch End, London, N8",N8,2.0
275,525000.0,"Riddell Court, Campsbourne Road, London, N8 ",N8,2.0
276,499950.0,"Rosebery Avenue, Tottenham, N17",N17,3.0
277,400000.0,"Cannon Road, Tottenham, London, N17",N17,2.0
278,725000.0,"Queens Road, Bounds Green, N11",N11,4.0
279,500000.0,"Tottenham Lane, London, N8",N8,2.0
280,325000.0,"Waterside Way, London, N17",N17,1.0
281,525000.0,"Farrant Avenue, London, N22",N22,3.0
282,1675000.0,"Cholmeley Park, Highgate Village, London, N6",N6,3.0
283,385000.0,"Leyburn Road, Upper Edmonton, N18",N18,2.0
284,415000.0,"Archway Road, Highgate, London, N6",N6,1.0
285,1250000.0,"Mayfield Road, Crouch End N8",N8,3.0
286,500000.0,"Hornsey Lane, Crouch End, Highgate Borders N6",N6,2.0
287,385000.0,"Spencer Avenue, London, N13",N13,2.0
288,400000.0,"Cline Road, Bounds Green, N11",N11,2.0
289,500000.0,"The Roundway, london, N17",N17,3.0
290,800000.0,"Barrington Road, N8",N8,3.0
291,500000.0,"Kevelioc Road, London, N17",N17,3.0
293,400000.0,"Bishops Road, London, N6",N6,1.0
295,435000.0,"Westbury Avenue, Turnpike Lane, N22",N22,2.0
296,1500000.0,"Parham Way, London, N10",N10,3.0
297,325000.0,"Acacia Road, London, N22",N22,2.0
300,499000.0,"White Hart Lane,
London,
N17 7NA",N17,3.0
301,300000.0,"606 Lordship Lane, Wood Green, N22",N22,1.0
303,750000.0,"Weston Park, N8",N8,2.0
305,885000.0,"Rosebery Road, N10",N10,2.0
306,280000.0,"1 The Roundway, London, N17",N17,1.0
307,380000.0,"Tivendale, Brook Road, London, N8",N8,2.0
308,500000.0,"Stanmore Road, London, N15",N15,2.0
309,1350000.0,"The Chine, Muswell Hill N10",N10,4.0
310,475000.0,"Avondale Road, London, N15",N15,2.0
311,400000.0,"13 Finsbury Park Avenue, Finsbury Park, N4",N4,1.0
312,640000.0,"Salisbury Road, Harringay, London, N4",N4,3.0
313,2500000.0,"North Grove, Highgate, London, N6",N6,4.0
314,475000.0,"Gloucester Road, Edmonton, N18",N18,3.0
315,425000.0,"Campsfield Road, London, N8",N8,3.0
321,450000.0,"Selborne Road, London, N22",N22,2.0
322,300000.0,"Grand Parade, London, N4",N4,1.0
323,500000.0,"Bradley Road, London, N22",N22,2.0
325,975000.0,"Rosebery Road, Muswell Hill, London, N10",N10,3.0
326,850000.0,"Shepherds Hill, Highgate, N6",N6,3.0
327,575000.0,"Crescent Road, London, N8",N8,2.0
328,925000.0,"Coolhurst Road, Crouch End N8",N8,2.0
329,725000.0,"Willingdon Road, Wood Green, London, N22",N22,3.0
330,561000.0,"Apartment E.31, 1 Ashley Road, Tottenham Hale, N17",N17,2.0
331,399950.0,"Elgar House, Boyton Close, N8",N8,2.0
332,1300000.0,"Greenham Road, Muswell Hill, London, N10",N10,5.0
333,425000.0,"Osborne Road, N4 3SE",N4,2.0
335,400000.0,"Stanmore Road, Harringay, London, N15",N15,2.0
336,355000.0,Park Lane N17,N17,2.0
337,300000.0,"Millicent Grove, Palmers Green, London, N13",N13,2.0
338,425000.0,"Lyndhurst Road, London, N22",N22,3.0
339,625000.0,"Steeds Road, Muswell Hill, London, N10",N10,3.0
340,1475000.0,Rhodes Avenue N22,N22,5.0
342,575000.0,"Tottenhall Road, Palmers Green, N13",N13,3.0
343,925000.0,"Coolhurst Road, Crouch End, N8",N8,2.0
344,1395000.0,"Lynmouth Road, N2",N2,5.0
345,465000.0,"Avenue Road, Highgate, N6",N6,1.0
347,320000.0,"Cline Road, London, N11 2NF",N11,1.0
348,325000.0,"Palace Gates Road, London, N22",N22,2.0
349,685000.0,"St. Michael's Terrace, Alexandra Park, N22",N22,3.0
350,725000.0,"Milton Road, Highgate, London, N6",N6,2.0
351,1315000.0,"Lauradale Road, N2",N2,4.0
352,290000.0,"Victoria Crescent, South Tottenham, N15",N15,1.0
353,475000.0,"Priory Road, Crouch End N8",N8,2.0
354,425000.0,"Shepherds Hill, Highgate, London, N6",N6,1.0
355,355000.0,Bathurst Square N15,N15,1.0
357,350000.0,"Haslemere Road, London, N8",N8,1.0
359,535000.0,"Mattison Road, Harringay, N4",N4,3.0
360,500000.0,"Lausanne Road, London, N8",N8,2.0
361,700000.0,"Great North Road, Highgate, London, N6",N6,2.0
362,425000.0,"Colney Hatch Lane, Muswell Hill, London, N10",N10,2.0
363,495000.0,"Muswell Hill Place, Muswell Hill, London, N10",N10,3.0
364,950000.0,"View Crescent, Tivoli Road, London, N8",N8,3.0
365,1000000.0,"Cholmeley Park, Highgate, N6",N6,2.0
366,635000.0,"Milton Avenue, Highgate, N6",N6,2.0
367,350000.0,"Amazon Apartments, New River Village, Hornsey N8",N8,1.0
368,515000.0,"Marlborough Road, London, N22",N22,2.0
369,650000.0,"Weston Park, Crouch End, London, N8",N8,2.0
370,550000.0,"Frobisher Road, London, N8",N8,2.0
371,649950.0,"Sirdar Road, Wood Green, London, N22",N22,3.0
372,430000.0,"Hamlet Court, Smithfield Square, Hornsey, N8",N8,1.0
