,price,address,postcode,number_bedrooms
188,250000.0,"Rayleas, Granville Road, Sidcup, DA14 4BT",DA14,2.0
189,325000.0,"Poppy Close, Belvedere, Kent, DA17",DA17,2.0
190,524995.0,"Somerhill Road, Welling, Kent, DA16 ",DA16,4.0
191,410000.0,Ladbrooke Crescent Sidcup DA14,DA14,3.0
192,525000.0,"Selsey Crescent, Welling, DA16",DA16,5.0
193,340000.0,"Woodchurch Close, Sidcup, Kent, DA14",DA14,2.0
194,275000.0,"Pinecroft Court, 410 Wickham Lane, Welling, DA16",DA16,2.0
195,405000.0,Fairwater Avenue Welling DA16,DA16,2.0
196,250000.0,"Hatherley Crescent, Sidcup, DA14 4HY",DA14,2.0
197,650000.0,"New Road, Abbey Wood, London, SE2 0QG",SE2,4.0
198,230000.0,"Greenhaven Drive, Thamesmead, London, SE28 8FU",SE28,2.0
199,450000.0,"Wordsworth Road, Welling, DA16",DA16,3.0
201,250000.0,"Bellingham Court, Larner Road, Erith, DA8",DA8,2.0
202,600000.0,"Weir Road, Bexley, Kent, DA5",DA5,3.0
203,450000.0,"Hubbard Close, Crayford, DA1",DA1,4.0
204,275000.0,"Bexley High Street, Bexley, DA5",DA5,1.0
205,300000.0,Crook Log Bexleyheath DA6,DA6,2.0
206,525000.0,"The Spinney, Sidcup, DA14",DA14,3.0
210,165000.0,"Miller Court, DA7 6DS",DA7,1.0
211,290000.0,"Eversley Avenue, Barnehurst, Kent, DA7",DA7,2.0
212,262500.0,"Rowan House, Alder Road, Sidcup, DA14",DA14,2.0
214,275000.0,"Oaklands Road, South Bexleyheath, Kent, DA6 7AN",DA6,2.0
215,650000.0,"Northall Road, Barnehurst, Kent, DA7",DA7,4.0
216,525000.0,"Alexander Road, Bexleyheath, DA7",DA7,4.0
218,650000.0,"Welling Way, Welling, Kent, DA16 2RT",DA16,5.0
220,140000.0,"Edwin Arnold Court, Main Road, Sidcup, DA14 6PQ",DA14,2.0
221,475000.0,"Somerset Avenue, Welling, DA16",DA16,4.0
224,150000.0,"Parkside Lodge, 101 Erith Rd, Belvedere, Kent, DA17",DA17,0.0
226,280000.0,"Essenden Road, Belvedere, DA17",DA17,3.0
227,325000.0,"Barnehurst Avenue, Northumberland Heath, Kent, DA8",DA8,3.0
228,202500.0,CROWDEN WAY SE28 * VIDEO TOUR & 3D FLOORPLAN AVAILABLE *,SE28,1.0
229,530000.0,"Haslemere Road, Bexleyheth DA7 4NQ",DA7,3.0
232,550000.0,"Normanhurst Avenue, Bexleyheath, DA7",DA7,3.0
233,600000.0,"Braundton Avenue, Sidcup, DA15",DA15,3.0
234,240000.0,"Tanners Close, Crayford, Kent, DA1",DA1,2.0
235,430000.0,Churchfield Road Welling DA16,DA16,3.0
236,400000.0,"Kentish Road, Belvedere, Kent, DA17 5BN",DA17,3.0
237,220000.0,"Sunland Avenue, Bexleyheath, Kent, DA6",DA6,1.0
238,425000.0,Mark Close Bexleyheath DA7,DA7,3.0
239,475000.0,"Hadlow Road, Welling, Kent, DA16",DA16,4.0
240,750000.0,"Halfway Street, Sidcup, Kent, DA15",DA15,4.0
241,375000.0,"Wellington Avenue, Sidcup, Kent, DA15",DA15,2.0
244,459995.0,"Sutherland Avenue, South Welling, Kent, DA16",DA16,3.0
246,350000.0,"Brixham Road, Welling, Kent, DA16",DA16,2.0
247,310000.0,"Talehangers Close, Bexleyheath DA6 8AE",DA6,2.0
248,775000.0,"Avenue Road, Bexleyheath, Kent, DA7",DA7,4.0
249,425000.0,"Bedonwell Road, Bexleyheath, Kent, DA7",DA7,3.0
251,340000.0,Randall Close Erith DA8,DA8,3.0
252,300000.0,"Erith Road, Erith, Kent, DA8",DA8,2.0
253,650000.0,"Newlyn Road, Welling, Kent, DA16",DA16,4.0
254,450000.0,"East Rochester Way, Sidcup, DA15",DA15,4.0
255,725000.0,"Beverley Avenue, Sidcup, Kent, DA15",DA15,4.0
256,435000.0,"Marley Avenue, Bexleyheath, DA7",DA7,2.0
257,280000.0,"Talehangers Close, Bexleyheath, DA6",DA6,2.0
258,240000.0,"New Road, London, SE2",SE2,2.0
264,575000.0,"Albert Road, Bexley Village, Kent, DA5",DA5,4.0
267,219950.0,Eardley Road Belvedere DA17,DA17,1.0
269,350000.0,"Canning House, 110 Main Road, Sidcup, DA14 6NE",DA14,2.0
270,300000.0,"Queens Road, Welling  DA16 3EA",DA16,2.0
271,450000.0,"Woodlands Road, Bexleyheath, Kent, DA7",DA7,3.0
272,450000.0,"Sandford Road, Bexleyheath DA7 4AX",DA7,3.0
274,670000.0,"Halfway Street, London, DA15",DA15,4.0
