,price,address,postcode,number_bedrooms
252,1725000.0,"Chelsham Road, London, SW4",SW4,5.0
255,1495000.0,"Burnley Road, Stockwell, London, SW9",SW9,4.0
256,735000.0,"Stansfield Road, London, SW9",SW9,2.0
258,630000.0,"Fernwood Avenue, Streatham, SW16",SW16,3.0
260,350000.0,"Durban Road, London, SE27",SE27,2.0
261,5950000.0,"Clapham Common North Side, Clapham, London, SW4",SW4,7.0
265,378000.0,"99 Thurlow Park Road, London, SE21 8JL",SE21,3.0
266,575000.0,"Saltoun Road, SW2",SW2,2.0
267,450000.0,"Lessar Avenue, Clapham South, SW4",SW4,1.0
268,4795000.0,"Peninsula Heights, 93 Albert Embankment, Vauxhall, London, SE1",SE1,5.0
269,945000.0,"Margate Road, Brixton SW2 5DU",SW2,4.0
270,1650000.0,"Cautley Avenue, SW4",SW4,5.0
273,575000.0,"Craster Road, Brixton Hill, London, SW2",SW2,2.0
274,450000.0,"Gipsy Road, West Norwood, London, SE27",SE27,2.0
279,275000.0,"Alexandra Walk, London, SE19",SE19,1.0
280,1095000.0,"Clapham Road, London, SW9",SW9,3.0
281,375000.0,"Effra Parade, SW2",SW2,1.0
285,575000.0,"Gipsy Hill, Upper Norwood, London, SE19",SE19,3.0
287,450000.0,"Hanover House, St. George Wharf, SW8",SW8,1.0
288,450000.0,"Triangle Place, London, SW4",SW4,2.0
290,550000.0,"Brixton Road, London, SW9",SW9,2.0
291,850000.0,"Sky Gardens, Wandsworth Road, London, SW8",SW8,2.0
292,575000.0,"Rosewood House, 35-39 Vauxhall Grove, London, SW8",SW8,2.0
293,375000.0,"Camsey House, St. Matthew's Road, London, SW2",SW2,3.0
294,300000.0,"Kettleby House, Barrington Road, London, SW9",SW9,2.0
295,675000.0,"North Block, County Hall, Waterloo, SE1",SE1,1.0
297,600000.0,"Causton House, 13 Printers Road, SW9",SW9,2.0
298,1575000.0,Gipsy Hill London SE19,SE19,8.0
303,500000.0,"Robsart Street, London, SW9",SW9,1.0
307,550000.0,"Eastlake Road, Camberwell, SE5",SE5,2.0
308,699950.0,"Deronda Road, Herne Hill, London, SE24",SE24,3.0
309,1000000.0,"St Julians Farm Road, West Norwood, SE27",SE27,3.0
310,2950000.0,"Gauden Road, London, SW4",SW4,4.0
315,530000.0,"Coldharbour Lane, SW9",SW9,2.0
318,480000.0,"Whitehouse Apartments, 9 Belvedere Road, London, SE1",SE1,0.0
319,500000.0,"Clapham Road, SW9",SW9,1.0
320,825000.0,"Mordaunt Street, SW9",SW9,3.0
322,550000.0,"Polworth Road, Streatham, SW16",SW16,3.0
325,449950.0,"Rosendale Road , West Dulwich , London, SE21",SE21,2.0
326,540000.0,"Liberty Street, London, SW9",SW9,2.0
328,2350000.0,"Abbeville Road, London, SW4",SW4,5.0
332,385000.0,"Elam Close, London, SE5 9BW",SE5,2.0
333,675000.0,"St. Faiths Road, London, SE21",SE21,3.0
334,1595000.0,"Rozel Road, London, SW4",SW4,5.0
336,1550000.0,"Cleaver Street, Kennington, London, SE11",SE11,3.0
337,325000.0,"Macartney House, Gosling Way, Oval, London, SW9",SW9,1.0
338,750000.0,"Pulross Road, SW9",SW9,3.0
339,315000.0,"Abbots Park, Tulse Hill, London, SW2",SW2,2.0
340,770000.0,"Cavendish Road, Balham, London, SW12",SW12,3.0
341,525000.0,"Rushcroft Road, Brixton, London, SW2",SW2,2.0
343,164000.0,"Coldharbour Lane, London, SE5",SE5,2.0
344,625000.0,"South Lambeth Road, London, SW8",SW8,2.0
345,389995.0,"Central Hill , Upper Norwood, London, SE19",SE19,2.0
347,450000.0,"Thurlow Park Road, Dulwich, London, SE21",SE21,2.0
350,375000.0,"Clapham Road, Clapham North, SW9",SW9,1.0
351,725000.0,"St George Wharf, Vauxhall, London, SW8",SW8,2.0
352,800000.0,"Wandsworth Road, Nine Elms, London, SW8",SW8,2.0
353,625000.0,"Glenister Park Road, Streatham Vale, London, SW16",SW16,3.0
359,435000.0,"Foxley Road, London SW9",SW9,1.0
360,410000.0,"Brocket House, Union Road, Clapham, SW8",SW8,2.0
361,850000.0,"Burnley Road, Stockwell, London, SW9",SW9,4.0
362,550000.0,EDGELEY ROAD SW4,SW4,1.0
363,925000.0,"St. Alphonsus Road, London, SW4",SW4,2.0
364,560000.0,"Oak Square, Stockwell, SW9",SW9,2.0
368,499950.0,"Macaulay Court, Macaulay Road, Clapham, SW4",SW4,2.0
369,525000.0,"Selsdon Road, London, SE27",SE27,2.0
372,399950.0,"Albert Square, Stockwell, London, SW8",SW8,1.0
378,435000.0,"Gosling Way, Oval, SW9",SW9,2.0
379,499950.0,"Morrish Road, Brixton, SW2",SW2,2.0
382,700000.0,"Bridge House, St George Wharf, Vauxhall, SW8",SW8,2.0
383,685000.0,"Klea Avenue, London, SW4",SW4,2.0
386,1700000.0,"Eight Casson Square, London, SE1",SE1,2.0
387,1500000.0,"Eight Casson Square, London, SE1",SE1,2.0
388,2000000.0,"Keybridge, Vauxhall, SW8",SW8,3.0
394,350000.0,"Beechcroft Close, Streatham, SW16",SW16,2.0
396,475000.0,"Jasper Road, Upper Norwood, London, SE19",SE19,2.0
397,560000.0,"Martell Road, London, SE21",SE21,2.0
400,1200000.0,"Plum Tree Mews, Streatham Common, SW16",SW16,4.0
402,875000.0,"Thornbury Road, London, SW2",SW2,3.0
403,450000.0,"7 Eythorne Road, Oval, SW9",SW9,1.0
404,379000.0,"Luxor Street, London, SE5 9QN",SE5,1.0
408,1975000.0,"Damac Tower, SW8",SW8,2.0
409,300000.0,"Pullman Court, Streatham Hill, London, SW2",SW2,1.0
410,525000.0,"Gibson Road, Kennington, London, SE11",SE11,3.0
411,550000.0,"Sky Gardens, Nine Elms, London, SW8",SW8,1.0
412,650000.0,"Nine Elms, Nine Elms, London, SW8",SW8,1.0
413,800000.0,"Nine Elms Point, Vauxhall, London, SW8",SW8,2.0
415,575000.0,"Alexandra Drive, Crystal Palace, London, SE19",SE19,3.0
416,850000.0,"Drake House, St George Wharf, Vauxhall SW8",SW8,2.0
419,825000.0,"Milkwood Road , Herne Hill, London, SE24",SE24,3.0
422,2000000.0,"Grafton Square, London, SW4",SW4,4.0
423,550000.0,Thurlow Park Road Dulwich SE21,SE21,2.0
424,375000.0,"Knatchbull Road, London, SE5",SE5,1.0
439,499995.0,"Alexandra Drive, London, SE19",SE19,3.0
440,1495000.0,"Cavendish Road, London, SW12",SW12,5.0
443,550000.0,"Bromells Road, London, SW4",SW4,2.0
444,899000.0,"Westminster Bridge Road, London, SE1",SE1,1.0
445,875000.0,"Hubert Grove, Villiers Mews, London, SW9",SW9,2.0
446,430000.0,"Lansdowne Green, Vauxhall, London, SW8",SW8,2.0
447,400000.0,"Voltaire Road, Clapham, London, SW4",SW4,2.0
449,575000.0,"Beresford House, Clapham, London, SW4",SW4,2.0
450,425000.0,"Southwell Road, Camberwell, SE5",SE5,2.0
451,300000.0,"Elmcourt Road, West Norwood, London, SE27",SE27,1.0
452,575000.0,"Clapham Park Road, Clapham North, SW4",SW4,2.0
453,722000.0,"Oval, Vauxhall, London, SE11",SE11,1.0
454,822000.0,"Oval, Vauxhall, London, SE11",SE11,2.0
455,625000.0,"Whitehouse Apartments, 9 Belvedere Road, London, SE1",SE1,1.0
456,499950.0,"Ellison Road, Streatham, London, SW16",SW16,2.0
457,595000.0,"Pearman Street, London, SE1",SE1,1.0
