,price,address,postcode,number_bedrooms
862,480000.0,"Hackbridge Park Gardens, Carshalton, Surrey, SM5",SM5,3.0
864,350000.0,"Cheam Mansions, Station Way, Cheam, Sutton, SM3",SM3,2.0
865,169995.0,"Caversham House, Croydon, CR0",CR0,0.0
866,600000.0,"Alma Road, Carshalton, Surrey, SM5",SM5,3.0
867,310000.0,"Brighton Road, Sutton, SM2",SM2,2.0
870,270000.0,"Bramley Court, Ross Road, Wallington, SM6",SM6,2.0
873,595000.0,"Caversham Avenue, North Cheam, SM3",SM3,4.0
874,300000.0,"Longfellow Road, Worcester Park, Surrey, KT4",KT4,2.0
876,680000.0,"Pine Ridge, Carshalton, Surrey, SM5",SM5,4.0
879,725000.0,"Banstead Road, Carshalton Beeches SM5",SM5,4.0
886,130000.0,"Thicket Road, Sutton, SM1",SM1,1.0
889,287000.0,"Caraway Place, Wallington, SM6",SM6,2.0
890,320000.0,"Sweet Briar Avenue, Carshalton, Surrey, SM5",SM5,2.0
892,250000.0,"Clare Court, 14 Overton Road, Sutton, Surrey, SM2",SM2,1.0
896,280000.0,"Kempton Lodge, 21 Church Paddock Court, Wallington, SM6",SM6,2.0
899,495000.0,"Woodcote Hall, Woodcote Avenue, Wallington, Surrey, SM6",SM6,3.0
902,474950.0,Denbigh Close Cheam SM1,SM1,3.0
903,230000.0,"Egmont Road, Sutton, SM2",SM2,1.0
905,599950.0,"Willowhayne Gardens, Worcester Park, Surrey, ., KT4",KT4,3.0
909,227500.0,"Damson Way, Carshalton, Surrey, SM5",SM5,0.0
910,175000.0,"Mullards Close, Hackbridge, Surrey, CR4 4FE",CR4,0.0
912,300000.0,"Bisley Close, Worcester Park, Surrey, KT4",KT4,2.0
917,250000.0,"52 Overton Road, Sutton, SM2",SM2,1.0
921,230000.0,"Providence House, 80 Woodcote Road, Wallington, SM6",SM6,1.0
927,325000.0,"Tavernelle House, 289 High Street, Sutton, Surrey, SM1",SM1,2.0
928,900000.0,"Woodcote Avenue, Wallington, SM6",SM6,4.0
929,184950.0,"Camborne Road, Sutton, SM2",SM2,0.0
931,750000.0,"West Dene, Park Lane, Sutton, SM3",SM3,3.0
934,200000.0,"St. Dunstans Hill, Sutton, Surrey, SM1",SM1,1.0
936,439950.0,"Hilldale Road, Cheam, Sutton, Surrey. SM1 2JD",SM1,2.0
938,240000.0,"Melford Court, 3-5 Cavendish Road, Sutton, SM2",SM2,1.0
940,375000.0,"Kirksted Road, Morden, Surrey, SM4",SM4,2.0
950,265000.0,"2 Clover Way, Wallington, SM6",SM6,2.0
951,180000.0,"Royal Crest House, 22-26 Upper Mulgrave Road, Sutton, Surrey, SM2",SM2,0.0
954,355000.0,"Rushen Walk, Carshalton, SM5",SM5,2.0
955,630000.0,"Ross Road, Wallington, SM6",SM6,3.0
956,285000.0,"Fairlawnes, Maldon Road, Wallington, SM6",SM6,2.0
958,150000.0,"Wordsworth Drive, SM3 8HH",SM3,1.0
964,299950.0,"Crown Road, Sutton, SM1",SM1,3.0
966,355000.0,"Croydon Road,
Wallington,
SM6 7LQ",SM6,2.0
967,88750.0,"Croydon Road,
Wallington,
SM6 7LQ",SM6,2.0
969,175000.0,"Lower Road, Sutton, Surrey, SM1",SM1,0.0
973,325000.0,"SM2, Sutton",SM2,2.0
974,550000.0,"Stonecot Hill, Sutton, Surrey, SM3",SM3,4.0
976,379000.0,"Station Way, Cheam. SM3 8SA",SM3,2.0
978,220000.0,"York Court, 11 Ross Road, Wallington, SM6",SM6,1.0
981,1500000.0,"Kingsmead Avenue, Worcester Park, KT4",KT4,5.0
984,165000.0,"Oak Lodge, Sutton, SM1 4QN",SM1,1.0
986,365000.0,"Hemingford Road, North Cheam, Surrey, SM3 ",SM3,2.0
987,240000.0,"Beddington Gardens, Wallington, SM6",SM6,1.0
989,325000.0,"Throwley Way, Sutton, SM1",SM1,2.0
990,315995.0,"Hackbridge Road, Wallington, Greater London
SM6 7AX",SM6,1.0
994,145000.0,"Forest Dene Court, Sutton, SM2 5LP",SM2,1.0
995,290000.0,"Cromer Mansions, Cheam Road, Sutton SM1 2SR",SM1,2.0
997,195000.0,"148 St James Road, Sutton, SM1",SM1,1.0
998,311995.0,"Hackbridge Road, Wallington, Greater London
SM6 7AX",SM6,1.0
999,255000.0,"Printwork Apartments, 819 London Road, Cheam, Sutton, SM3",SM3,1.0
1001,169000.0,"Marlborough Court (Wallington), Wallington, SM6 9PG",SM6,1.0
1003,275000.0,"Westmead Road, Sutton, Surrey, SM1",SM1,2.0
1005,230000.0,"Bradley Close, Sutton, Surrey, SM2",SM2,1.0
1009,202500.0,"Ian Macdonald Court, Wallington, London, SM6",SM6,2.0
1010,300000.0,"Porchfield Close, Sutton, SM2",SM2,3.0
1012,165000.0,"Cavendish Court, 15 Holmwood Gardens, Wallington, SM6",SM6,1.0
1015,289950.0,"Brinkley Road, Worcester Park, Surrey, KT4",KT4,2.0
1016,415000.0,"Homemead Road, Croydon / Beddington, CR0",CR0,3.0
1023,170000.0,"Bridge Road, Wallington, Surrey, SM6",SM6,1.0
1024,159000.0,"Oak Lodge, Sutton, SM1 4QN",SM1,1.0
1025,900000.0,"Colston Avenue, Carshalton Village, Surrey, SM5",SM5,5.0
1026,313995.0,"Hackbridge Road, Wallington, Greater London
SM6 7AX",SM6,1.0
1027,313995.0,"Hackbridge Road, Wallington, Greater London
SM6 7AX",SM6,1.0
1030,202500.0,"Typhoon Way, Wallington, London, SM6",SM6,2.0
1035,290000.0,"Hove Gardens, Sutton, SM1",SM1,2.0
1039,715000.0,"Springfield Road, Wallington, SM6",SM6,4.0
1041,390000.0,"Rolls Royce Close, Wallington, SM6",SM6,3.0
1042,220000.0,"Titchfield Road, Carshalton, SM5",SM5,1.0
1044,160000.0,"Patricia Gardens, Sutton, Surrey, SM2",SM2,1.0
1045,515000.0,"Church Hill Road, Cheam, Surrey, SM3",SM3,4.0
