,price,address,postcode,number_bedrooms
740,250000.0,"Sark House, 12 Clipper Way, Lewisham, London, SE13",SE13,1.0
742,875000.0,Lee Terrace London SE3,SE3,3.0
744,267500.0,"Millennium Court, 88 Chinbrook Road, London, SE12",SE12,1.0
745,1350000.0,"Micheldever Road, London, SE12",SE12,5.0
746,300000.0,"Deptford High Street, London, SE8",SE8,1.0
747,780000.0,Lochaber Road London SE13,SE13,4.0
748,350000.0,"River Mill One, Station Road, London, SE13",SE13,1.0
749,460000.0,"Venice Corte, Lewisham, SE13 7FW",SE13,2.0
750,350000.0,"Elmira Street, Lewisham, SE13",SE13,1.0
751,330000.0,"Adenmore Road, London, London, SE6 4BG",SE6,1.0
752,900000.0,"Mary Rose Square, London, SE16",SE16,4.0
753,389950.0,Lewisham Hill London SE13,SE13,1.0
756,525000.0,"Distillery Tower, 1 Mill Lane, London, SE8",SE8,2.0
757,600000.0,"Woodham Road, Catford, London, SE6",SE6,4.0
758,130000.0,Culverley Road London SE6,SE6,1.0
759,850000.0,"St Pauls's Conversion, Forest Hill, SE23",SE23,3.0
760,375000.0,"Shaw Path, Bromley, BR1",BR1,3.0
768,435000.0,Belmont Park Blackheath SE13,SE13,2.0
769,525000.0,"Niederwald Road , Sydenham, London, SE26",SE26,3.0
770,485000.0,"Moonlight Drive, London, SE23",SE23,1.0
771,700000.0,"Moonlight Drive, London, SE23",SE23,3.0
776,525000.0,"Adelaide Avenue, Ladywell, SE4",SE4,3.0
777,400000.0,"Prendergast Road, Blackheath, London, SE3",SE3,2.0
778,850000.0,"Taymount Rise, Forest Hill, London, SE23",SE23,3.0
779,2500000.0,"The Beeches, Dome Hill Park, Sydenham, SE26",SE26,6.0
780,350000.0,"Lewisham High Street, Lewisham, London, SE13",SE13,1.0
781,340000.0,"Shroffold Road, Bromley, Kent, BR1",BR1,3.0
782,425000.0,Dartmouth Road Forest Hill SE23,SE23,2.0
783,425000.0,"Casting House, Moulding Lane, London, SE14",SE14,1.0
784,310000.0,"Peak Hill, Sydenham, London, SE26",SE26,1.0
785,375000.0,"36, Riva Building, 104-120 Lee High Road SE13 5FF",SE13,2.0
