,price,address,postcode,number_bedrooms
756,2800000,"Trinity Road, Wandsworth, London, SW17",SW17,6
757,925000,"Albert Bridge Road, London, SW11",SW11,1
758,1000000,"Millennium House, 10 Plaza Gardens, London, SW15",SW15,2
759,1100000,"Kenilworth Court, Lower Richmond Road, London, SW15",SW15,4
760,600000,"Beeches Road, London SW17",SW17,3
761,1700000,"Manchuria Road, SW11",SW11,4
762,950000,"Honeywell Road, London, SW11",SW11,3
767,650000,"Knightley Walk, London, SW18",SW18,2
768,435000,"Denning Mews, London, SW12",SW12,1
775,375000,"Earlsfield Road, London, SW18",SW18,1
780,500000,"New Cottages, 36A Leverson Street, London, SW16",SW16,2
781,5650000,"Parkside, Wimbledon Common, SW19",SW19,7
782,550000,"Lombard Road, Battersea Square, London, SW11",SW11,1
783,769950,"Clapham Common North Side, Clapham Common North Side, London, SW4",SW4,1
784,599950,"Balham Grove, Balham, London, SW12",SW12,2
785,50000,"68 Coleman Court, Kimber Road, London, SW18 4PA",SW18,1
786,600000,"St. Ann's Hill, Earsfield Wandsworth, SW18",SW18,2
787,585000,"Freedom Street, SW11",SW11,2
788,875000,"Dolphin House, Smugglers Way, London, SW18",SW18,2
789,850000,"Elsynge Road, London, SW18",SW18,3
790,1750000,"Byrne Road, London, SW12",SW12,5
793,850000,"St. James's Drive, London, SW17",SW17,2
795,390000,"John Archer Way, Wandsworth Common, London, SW18",SW18,1
796,470000,"Robertson Street, SW8",SW8,1
798,585000,"Freedom Street, London, SW11",SW11,2
799,800000,"Legacy Building, Embassy Gardens, Nine Elms, SW11",SW11,1
800,600000,"Beaumont Road, London, SW19",SW19,2
801,385000,"Nantes Close, Battersea, SW18",SW18,1
802,675000,"Wilson House, 94 York Road, Battersea, SW11",SW11,2
805,435000,WYNTER STREET SW11,SW11,1
807,500000,"Nightingale Lane, SW12",SW12,1
808,975000,"Broomwood Road, London, SW11",SW11,3
809,315000,"Terrapin Road, Heaver Estate, London, SW17",SW17,0
810,475000,"Omega Building, Smugglers Way, Wandsworth, London, SW18",SW18,2
812,350000,"Phoenix Way, Wandsworth, London, SW18",SW18,1
816,1795000,"Chapman Square, Wimbledon, London, SW19",SW19,4
819,1395000,"Ringford Road, Putney, London, SW18",SW18,4
820,679000,"Ensign House, Battersea Reach, London, SW18",SW18,2
821,825000,"Dornton Road, Balham, London, SW12",SW12,3
822,625000,Riverlight Quay London SW11,SW11,1
823,585000,"Carlton Drive, SW15",SW15,2
824,329000,"Timsbury Walk, Roehampton, SW15",SW15,2
825,620000,"Bridges Court Road, Battersea, London, SW11",SW11,2
826,1075000,"Limburg Road, London, SW11",SW11,5
827,725000,"Dorothy Road, Battersea, London, SW11",SW11,2
828,550000,"Aspire Building, 10 Upper Richmond Road, London, SW15",SW15,2
831,575000,"Waverton Road, Earlsfield, London, SW18",SW18,3
832,695000,"East Hill, Wandsworth, SW18",SW18,2
833,5650000,"Parkside, London, SW19",SW19,6
837,850000,"Bevin Square, Tooting, SW17",SW17,3
838,385000,"Holliday Square, Battersea, SW11",SW11,3
840,2300000,"Malwood Road, SW12",SW12,7
841,1500000,"Ravenslea Road, London, SW12",SW12,4
843,375000,"Garratt Lane, London, SW18",SW18,1
844,740000,"Rutherford House, 483 Battersea Park Road, London, SW11",SW11,2
846,375000,"Frensham Drive, SW15",SW15,3
847,325000,"Gideon Road, Battersea, London, SW11",SW11,1
848,410000,"Ashdown Way, Balham, London, SW17",SW17,1
849,500000,"Banbury Street, Battersea, London, SW11",SW11,2
860,700000,"Yukon Road, Clapham South, London, SW12",SW12,2
861,725000,"Trafalgar House, Battersea Reach, Juniper Drive, London, SW18",SW18,2
863,1450000,"Ridgmount Road, Wandsworth, London, SW18",SW18,5
864,600000,"Trinity Road, Wandsworth, London, SW18",SW18,2
866,550000,"Albert Bridge Road, Battersea, London, SW11",SW11,2
868,925000,"Ship House, Battersea Square, London, SW11",SW11,2
869,1800000,"St John's Hill Grove, Battersea, London, SW11",SW11,5
870,825000,"Building 5, London, SW18 ",SW18,2
872,1700000,"Manchuria Road, London, SW11",SW11,5
875,465000,"Wingfield Court, Beaumont Road, SW19",SW19,1
876,700000,"Nightingale Lane, SW12",SW12,2
878,795000,"Shuttleworth Road, Battersea, London, SW11",SW11,3
880,735000,"Warwick Building, Chelsea Bridge Wharf, 366 Queenstown Road, Battersea, London SW11 8NL",SW11,2
881,2450000,"Vicentia Court, Battersea, London, SW11",SW11,3
882,825000,"Eastfields Avenue, SW18",SW18,2
883,825000,"Eastfields Avenue, London, SW18",SW18,2
885,600000,"Vitali Close, London, SW15",SW15,2
887,425000,"Tooting High Street, London, SW17",SW17,1
890,800000,"Winders Road, London, SW11",SW11,3
891,950000,"Meath Street, London, SW11",SW11,3
892,585000,"St Mary's Churchyard, Battersea Church Road, Battersea SW11",SW11,2
897,1100000,"Kensington House, Prince of Wales Drive, Battersea, SW8",SW8,2
898,3450000,"Montevetro, Battersea Church Road, Battersea Park, London, SW11",SW11,2
900,495000,"Stamford Square, London, SW15",SW15,1
901,590000,"Allfarthing Lane, Wandsworth, London, SW18",SW18,2
902,1350000,"Capital Building, Embassy Gardens, London, SW11",SW11,2
904,495000,CARTER HOUSE SW11,SW11,2
906,550000,"3 New Mill Road, Battersea, SW11",SW11,1
907,749950,"Cabul Road, Battersea, London, SW11",SW11,3
908,735000,"Dover House Road, Putney, SW15",SW15,3
909,1500000,"The Old School House, 183 Este Road, London, SW11",SW11,4
911,585000,"Alma Road, Wandsworth, SW18",SW18,2
912,750000,"Trinity Road, SW17",SW17,2
913,475000,"Brynmaer Road, Battersea, London, SW11",SW11,1
915,640000,"Chestnut Grove, Balham, LONDON, SW12",SW12,2
916,895000,"Queenstown Road, London, SW11",SW11,1
917,725000,"Candlemakers Apartments, 112 York Road, London, SW11",SW11,2
918,360000,"Little Dimocks, Balham, London, SW12",SW12,3
923,875000,"Cambridge Road, London, SW11",SW11,2
924,424950,"Denning Mews, Temperley Road, Balham, London, SW12",SW12,1
926,465000,"St Georges Grove, Tooting, London, SW17",SW17,2
927,650000,"Spencer Road, Wandsworth, London, SW18",SW18,2
928,625000,"Upper Tooting Park, Balham, London, SW17",SW17,3
929,725000,"Ambassador Building, New Union Square, Embassy Gardens, London, SW11",SW11,1
930,1495000,"Brandreth Road, London, SW17",SW17,5
931,800000,"GARFIELD ROAD, SW11",SW11,3
937,1250000,"Ambassador Building, Embassy Gardens, Nine Elms, SW11",SW11,2
938,350000,"Wheeler Court, SW11",SW11,1
947,710000,"Valiant House, Vicarage Crescent, Battersea Square, London, SW11",SW11,2
949,895000,"Petergate, Wandsworth, London, SW11",SW11,3
952,815000,"Albert Palace Mansions, Lurline Gardens, SW11",SW11,2
953,699950,"Latchmere Road, Battersea, London, SW11",SW11,2
954,415000,"Balham Grove, London, SW12",SW12,1
955,599950,"Somerset Lodge, 1 Briar Walk, London, SW15",SW15,2
957,350000,"Upper Tooting Park, Tooting Bec, London, SW17",SW17,1
958,360000,"Little Dimocks, Balham, London, SW12",SW12,3
961,1695000,"Ruvigny Gardens, Putney, London, SW15",SW15,4
963,969950,"Southfields Road, London, SW18",SW18,3
964,1275000,"Franciscan Road, London, SW17",SW17,4
965,400000,"Trinity Crescent, Tooting Bec, London, SW17",SW17,1
967,599999,The Residence London SW11,SW11,1
968,650000,"Lindore Road, London, SW11",SW11,2
969,650000,"Riverlight Quay, London, SW11",SW11,1
970,725000,"Candlemakers Apartments, Battersea, SW11",SW11,2
971,640000,"Elspeth Road, Battersea, SW11",SW11,2
973,600000,"Reform Street, SW11",SW11,2
975,895000,"Petergate, London, SW11 ",SW11,3
978,525000,"Sprewell House, Lytton Grove, London, SW15",SW15,3
981,385000,"Balham High Road, London, London, SW17",SW17,1
982,385000,"Wallace court Wallace Court, 288 Balham High Road, London, SW17",SW17,1
984,450000,LAVENDER HILL SW11,SW11,1
986,895000,"Petergate, London, SW11 ",SW11,3
987,750000,"Holford Way, London, SW15",SW15,2
988,1400000,"Winsham Grove, London, SW11",SW11,5
989,600000,"1 Riverlight Quay, Nine Elms, SW11",SW11,1
991,500000,"Holford Way, SW15",SW15,2
992,1800000,"Frewin Road, London SW18",SW18,4
993,599999,"Cummings House, 11 Chivers Passage, Wandsworth, London, SW18",SW18,1
994,3250000,"Keswick Road, Putney, London, SW15",SW15,8
996,495000,"PETERGATE, SW11",SW11,2
997,599950,"Yukon Road, Clapham South, London, SW12 9PX",SW12,3
998,1795000,"Dempster Road, London, SW18",SW18,5
999,575000,"Bellwether Lane, Wandsworth, London, SW18",SW18,1
1000,1150000,"Beatrice Place, Southfields, London, SW19",SW19,3
1003,530000,"Balham New Road, Balham Clapham South, SW12",SW12,2
1004,2600000,"Waterside Point, 2 Anhalt Road, London, SW11",SW11,2
1005,725000,"Beaumont Road, London, SW19",SW19,3
1006,460000,"Beaumont Road, London, SW19",SW19,1
1007,600000,"Beaumont Road, London, SW19",SW19,2
1008,580000,"Beaumont Road, London, SW19",SW19,2
1009,835000,"Auckland Road, London, SW11",SW11,3
1010,345000,"St Georges Grove, Wandsworth, London, SW17",SW17,1
1017,850000,"Rogers Road, London SW17",SW17,4
1018,850000,"Riverlight Quay, Nine Elms, London, SW8",SW8,2
1019,375000,"Bedford Hill, Balham, London, SW12",SW12,1
1021,650000,"Dunston Road, Battersea, London, SW11",SW11,3
1022,1800000,"Rosenau Crescent, SW11",SW11,4
1023,875000,"Prince of Wales Drive, SW11",SW11,2
1025,750000,"New Union Square, Nine Elms, SW11",SW11,1
1027,2250000,"Montholme Road, London, SW11",SW11,5
1031,520000,"Warwick Building, Chelsea Bridge Wharf, London, SW11",SW11,1
1032,649950,"Bruce Hall Mews, Brudenell Road, Tooting, London, SW17",SW17,2
1033,399999,"Vectis Court, Borrodaille Road, London, SW18",SW18,2
1034,1500000,"Sarsfeld Road, London SW12",SW12,4
1035,1425000,"Boundaries Road, London SW12",SW12,5
1037,300000,"St. Peter's Close, Wandsworth Common, London, SW17",SW17,1
1038,925000,"Bishops Wharf House, SW11 ",SW11,2
1039,450000,"Thorndean Street, London, SW18",SW18,1
1040,470000,"Gilbey Road, London, SW17",SW17,2
1041,750000,"Church Lane, London, SW17",SW17,6
1042,450000,"Vermont Road, SW18",SW18,3
1049,1075000,"Mendez Way, London SW15 5GA",SW15,4
